"","state_po","county_name","county_fips","dem_two_party_share_2000","dem_two_party_share_2004","dem_two_party_share_2008","dem_two_party_share_2012","dem_two_party_share_2016","dem_two_party_share_2020","dem_two_party_share_2024","gop_two_party_share_2000","gop_two_party_share_2004","gop_two_party_share_2008","gop_two_party_share_2012","gop_two_party_share_2016","gop_two_party_share_2020","gop_two_party_share_2024"
"380","FL","ORANGE",12095,0.510379017023553,0.501055992205093,0.593703040833679,0.592023000341803,0.628237893012893,0.616812302080536,0.568878257879503,0.489620982976447,0.498944007794907,0.40629695916632,0.407976999658197,0.371762106987107,0.383187697919464,0.431121742120497
"381","FL","OSCEOLA",12097,0.518099755483242,0.472574923547401,0.599332320486167,0.623559087831885,0.629483128190396,0.569731287000006,0.492663148410349,0.481900244516758,0.527425076452599,0.400667679513833,0.376440912168115,0.370516871809604,0.430268712999994,0.507336851589651
"382","FL","PALM BEACH",12099,0.638142532346936,0.607133687370122,0.615130391549238,0.585632000053597,0.579025615268709,0.564338921985779,0.503838517180002,0.361857467653064,0.392866312629878,0.384869608450762,0.414367999946403,0.420974384731291,0.435661078014221,0.496161482819998
"383","FL","PASCO",12101,0.503554210762527,0.450842913304146,0.481914728426838,0.46638663439176,0.388136563857684,0.398645436466752,0.372586278546707,0.496445789237473,0.549157086695854,0.518085271573162,0.53361336560824,0.611863436142316,0.601354563533248,0.627413721453293
"384","FL","PINELLAS",12103,0.520501744691339,0.499749526760738,0.541705845777928,0.528567828420601,0.494184841679671,0.501120725934194,0.473609363889952,0.479498255308661,0.500250473239262,0.458294154222072,0.471432171579399,0.505815158320329,0.498879274065806,0.526390636110048
"385","FL","POLK",12105,0.454394392579836,0.410410940601619,0.469076348236612,0.465566472650173,0.427241935073109,0.427073181503673,0.395692104890395,0.545605607420164,0.589589059398381,0.530923651763388,0.534433527349827,0.572758064926891,0.572926818496327,0.604307895109605
"386","FL","PUTNAM",12107,0.47367803045129,0.403997005500765,0.402640464819152,0.376439841254477,0.313167038967486,0.292084015426875,0.259444167082709,0.52632196954871,0.596002994499235,0.597359535180848,0.623560158745523,0.686832961032514,0.707915984573125,0.740555832917291
"387","FL","SANTA ROSA",12113,0.260860705843997,0.219715818819509,0.258079054107791,0.233931063538457,0.220326241304011,0.262978942255493,NA,0.739139294156003,0.780284181180491,0.741920945892209,0.766068936461543,0.779673758695989,0.737021057744507,NA
"388","FL","SARASOTA",12115,0.46714715330901,0.457930763097124,0.499486825272518,0.462589301780443,0.440245065404754,0.447370381406436,NA,0.53285284669099,0.542069236902876,0.500513174727482,0.537410698219557,0.559754934595246,0.552629618593564,NA
"389","FL","SEMINOLE",12117,0.438810242415703,0.415738105140351,0.485971478192804,0.467299455394693,0.491806628064098,0.514134748553938,NA,0.561189757584297,0.584261894859649,0.514028521807196,0.532700544605306,0.508193371935902,0.485865251446062,NA
"390","FL","ST. JOHNS",12109,0.330273675653705,0.308417547753958,0.340824469351414,0.309490514762143,0.327045218275498,0.365282958420101,NA,0.669726324346295,0.691582452246042,0.659175530648586,0.690509485237856,0.672954781724502,0.634717041579899,NA
"391","FL","ST. LUCIE",12111,0.544936011748663,0.521337262514206,0.561072243536698,0.539595808996404,0.48757745862798,0.492121332647045,NA,0.455063988251337,0.478662737485794,0.438927756463302,0.460404191003596,0.51242254137202,0.507878667352955,NA
"392","FL","SUMTER",12119,0.442795442014336,0.36910527657405,0.36386306959873,0.32448063819179,0.300366203163146,0.318570715076763,0.31094235086211,0.557204557985664,0.63089472342595,0.63613693040127,0.67551936180821,0.699633796836854,0.681429284923237,0.68905764913789
"393","FL","SUWANNEE",12121,0.337306514361394,0.288484848484849,0.281719197707736,0.272685530620444,0.217193578434058,0.214644651830581,0.193635779226743,0.662693485638606,0.711515151515152,0.718280802292264,0.727314469379556,0.782806421565942,0.785355348169419,0.806364220773257
"394","FL","TAYLOR",12123,0.395078299776286,0.358031939877877,0.302699784017279,0.306668146011317,0.236952213168906,0.228756218905473,0.200201106083459,0.604921700223714,0.641968060122123,0.697300215982721,0.693331853988683,0.763047786831094,0.771243781094527,0.799798893916541
"395","FL","UNION",12125,0.376303824552019,0.269205939315688,0.248279816513761,0.251739048693363,0.181655320673594,0.170223084384093,0.156739305891848,0.623696175447981,0.730794060684312,0.751720183486238,0.748260951306637,0.818344679326406,0.829776915615907,0.843260694108152
"396","FL","VOLUSIA",12127,0.541597786943187,0.507903079013203,0.528661788005775,0.494096573342864,0.432732508786266,0.428964243945387,0.39026323569064,0.458402213056813,0.492096920986797,0.471338211994225,0.505903426657136,0.567267491213734,0.571035756054613,0.60973676430936
"397","FL","WAKULLA",12129,0.459640718562874,0.419429452582884,0.374330420073301,0.357760110611822,0.292597577388964,0.29360768175583,0.276375273022807,0.540359281437126,0.580570547417116,0.625669579926699,0.642239889388178,0.707402422611036,0.70639231824417,0.723624726977193
"398","FL","WALTON",12131,0.316539497307002,0.261401884887243,0.268337385449785,0.236887894606015,0.210713410149546,0.238835624350237,0.208843413118948,0.683460502692998,0.738598115112757,0.731662614550215,0.763112105393985,0.789286589850454,0.761164375649763,0.791156586881052
"399","FL","WASHINGTON",12133,0.359086242299795,0.283240929870635,0.259306222262476,0.259716338183828,0.207687368131364,0.192015053587499,0.171063149480416,0.640913757700205,0.716759070129365,0.740693777737524,0.740283661816172,0.792312631868636,0.807984946412501,0.828936850519584
"400","GA","APPLING",13001,0.346925244488646,0.291390728476821,0.266339633530515,0.251466170791017,0.206986143187067,NA,0.187477466650643,0.653074755511354,0.708609271523179,0.733660366469485,0.748533829208983,0.793013856812933,NA,0.812522533349357
"401","GA","ATKINSON",13003,0.400683260126891,0.324137931034483,0.325807572073637,0.324267782426778,0.270679611650485,NA,0.229508196721311,0.599316739873109,0.675862068965517,0.674192427926363,0.675732217573222,0.729320388349515,NA,0.770491803278688
"402","GA","BACON",13005,0.322319622387053,0.245836637589215,0.209165386584741,0.203656024716787,0.153071500503525,NA,0.133512730283585,0.677680377612947,0.754163362410785,0.790834613415259,0.796343975283213,0.846928499496475,NA,0.866487269716415
"403","GA","BAKER",13007,0.592175066312997,0.532726237905521,0.505376344086022,0.502849905003167,0.456140350877193,NA,0.400543109300747,0.407824933687003,0.467273762094479,0.494623655913978,0.497150094996833,0.543859649122807,NA,0.599456890699253
"404","GA","BALDWIN",13009,0.493799229093347,0.467757525545429,0.523278488726386,0.527812344449975,0.508712580583392,NA,0.488923290450008,0.506200770906653,0.53224247445457,0.476721511273614,0.472187655550025,0.491287419416608,NA,0.511076709549992
"405","GA","BANKS",13011,0.275893260967888,0.206691851052348,0.16707336912315,0.127160091294425,0.100322675271341,NA,0.108252334667429,0.724106739032112,0.793308148947652,0.83292663087685,0.872839908705575,0.89967732472866,NA,0.891747665332571
"406","GA","BARROW",13013,0.315748575375583,0.232472324723247,0.274153694094391,0.24352603724801,0.237648078590003,NA,0.296458252249365,0.684251424624417,0.767527675276753,0.725846305905609,0.75647396275199,0.762351921409997,NA,0.703541747750635
"407","GA","BARTOW",13015,0.337772179233399,0.257586849460934,0.271115101857568,0.238035835790429,0.215408021404402,NA,0.243685875587716,0.662227820766601,0.742413150539066,0.728884898142432,0.761964164209571,0.784591978595598,NA,0.756314124412284
"408","GA","BEN HILL",13017,0.484073672806067,0.395572491380875,0.43116364241718,0.425186188219364,0.359760273972603,NA,0.339351851851852,0.515926327193933,0.604427508619125,0.56883635758282,0.574813811780636,0.640239726027397,NA,0.660648148148148
"409","GA","BERRIEN",13019,0.376319412574576,0.294869486948695,0.230853735091023,0.208142576847613,0.161848817437007,NA,0.150186335403727,0.623680587425425,0.705130513051305,0.769146264908977,0.791857423152387,0.838151182562993,NA,0.849813664596273
"410","GA","BIBB",13021,0.509425887052398,0.510578279266573,0.590497394886708,0.600937577871916,0.604750945257274,NA,0.612697951474648,0.490574112947602,0.489421720733427,0.409502605113292,0.399062422128084,0.395249054742726,NA,0.387302048525352
"411","GA","BLECKLEY",13023,0.343219196548935,0.287994604316547,0.273972602739726,0.261326194398682,0.228423236514523,NA,0.222277556440903,0.656780803451065,0.712005395683453,0.726027397260274,0.738673805601318,0.771576763485477,NA,0.777722443559097
"412","GA","BRANTLEY",13025,0.305567928730512,0.225004471472009,0.180512985965478,0.15907165847874,0.100064662140317,NA,0.0867924528301887,0.694432071269488,0.774995528527991,0.819487014034522,0.84092834152126,0.899935337859683,NA,0.913207547169811
"413","GA","BROOKS",13027,0.465570857396713,0.429578844270323,0.432156735751295,0.468918111177525,0.405843634612297,NA,0.365697593545695,0.534429142603287,0.570421155729677,0.567843264248705,0.531081888822475,0.594156365387703,NA,0.634302406454305
"414","GA","BRYAN",13029,0.309975738547167,0.260223048327138,0.28522121117038,0.279415090073114,0.276009076531665,NA,0.317290043643186,0.690024261452833,0.739776951672863,0.71477878882962,0.720584909926886,0.723990923468335,NA,0.682709956356814
"415","GA","BULLOCH",13031,0.382173046526012,0.358265241986172,0.403451178451178,0.4036268776034,0.3802036291978,NA,0.354287824240746,0.617826953473988,0.641734758013828,0.596548821548821,0.5963731223966,0.6197963708022,NA,0.645712175759254
"416","GA","BURKE",13033,0.523869877482045,0.498875074008289,0.54641328182103,0.556872037914692,0.513012361743656,NA,0.45313492423555,0.476130122517955,0.501124925991711,0.45358671817897,0.443127962085308,0.486987638256344,NA,0.54686507576445
"417","GA","BUTTS",13035,0.416316846139807,0.334416850864647,0.340102086107412,0.320034505067932,0.276419261014758,NA,0.273288093769278,0.583683153860193,0.665583149135353,0.659897913892588,0.679965494932068,0.723580738985242,NA,0.726711906230722
"418","GA","CALHOUN",13037,0.5904,0.556993529118965,0.608892921960073,0.595139844108207,0.586859133897461,NA,0.561617145640526,0.4096,0.443006470881035,0.391107078039927,0.404860155891793,0.413140866102539,NA,0.438382854359474
"419","GA","CAMDEN",13039,0.363345658039372,0.328283185840708,0.381653320772492,0.359875846501129,0.325109649122807,NA,0.32050793166565,0.636654341960628,0.671716814159292,0.618346679227508,0.640124153498871,0.674890350877193,NA,0.67949206833435
"420","GA","CANDLER",13043,0.390578635014837,0.348600508905852,0.345922746781116,0.330477006569552,0.278048780487805,NA,0.262165716790881,0.609421364985163,0.651399491094148,0.654077253218884,0.669522993430448,0.721951219512195,NA,0.737834283209119
"421","GA","CARROLL",13045,0.348991147619427,0.291606058013177,0.333387603209676,0.309705135715681,0.293318899583461,NA,0.293069636031245,0.651008852380573,0.708393941986823,0.666612396790324,0.69029486428432,0.706681100416539,NA,0.706930363968755
"422","GA","CATOOSA",13047,0.312517854082157,0.261423490748661,0.248525347522996,0.231020970589502,0.186025656022147,NA,0.221036322947151,0.687482145917843,0.738576509251339,0.751474652477004,0.768979029410498,0.813974343977853,NA,0.778963677052849
"423","GA","CHARLTON",13049,0.364452423698384,0.315259259259259,0.326781326781327,0.321428571428571,0.25385587863464,NA,0.218248807975726,0.635547576301616,0.684740740740741,0.673218673218673,0.678571428571429,0.74614412136536,NA,0.781751192024274
"424","GA","CHATHAM",13051,0.498296591858107,0.500801194108479,0.572665717623011,0.560688692415077,0.576876771194132,NA,0.590731937127928,0.501703408141893,0.49919880589152,0.427334282376989,0.439311307584923,0.423123228805868,NA,0.409268062872072
"425","GA","CHATTAHOOCHEE",13053,0.504201680672269,0.460667461263409,0.505789152955515,0.497950819672131,0.441635687732342,NA,0.417210682492582,0.495798319327731,0.539332538736591,0.494210847044485,0.502049180327869,0.558364312267658,NA,0.582789317507418
"426","GA","CHATTOOGA",13055,0.428481708274454,0.360082040764005,0.317825661116552,0.290473711608537,0.199752321981424,NA,0.177777777777778,0.571518291725546,0.639917959235995,0.682174338883448,0.709526288391463,0.800247678018576,NA,0.822222222222222
"427","GA","CHEROKEE",13057,0.24429740899698,0.202896170375845,0.241285126688186,0.205915624513518,0.238298073290518,NA,0.303379301776618,0.75570259100302,0.797103829624155,0.758714873311814,0.794084375486482,0.761701926709482,NA,0.696620698223382
"428","GA","CLARKE",13059,0.561387274678906,0.590644547185205,0.658690232392485,0.64798960403608,0.699503780718337,NA,0.693405417796966,0.438612725321094,0.409355452814795,0.341309767607515,0.35201039596392,0.300496219281664,NA,0.306594582203034
"429","GA","CLAY",13061,0.646966115051221,0.610558530986993,0.611691022964509,0.616154395997141,0.551860649247823,NA,0.53765690376569,0.353033884948779,0.389441469013007,0.388308977035491,0.383845604002859,0.448139350752177,NA,0.46234309623431
"430","GA","CLAYTON",13063,0.667277696307159,0.708327547684268,0.833328284511224,0.851907614775781,0.860837506190502,NA,0.848064458048253,0.332722303692841,0.291672452315732,0.166671715488776,0.148092385224219,0.139162493809498,NA,0.151935541951746
"431","GA","CLINCH",13065,0.4278972207656,0.333185250999556,0.370828646419198,0.347755102040816,0.284293410692085,NA,0.241818808129521,0.5721027792344,0.666814749000444,0.629171353580802,0.652244897959184,0.715706589307915,NA,0.758181191870479
"432","GA","COBB",13067,0.38154685918035,0.374717938735933,0.452364554269588,0.436692625128754,0.51151476042462,NA,0.575204680129847,0.61845314081965,0.625282061264067,0.547635445730412,0.563307374871246,0.48848523957538,NA,0.424795319870153
"433","GA","COFFEE",13069,0.384319178521767,0.323890923890924,0.351604180369802,0.353512757777001,0.29922525946499,NA,0.273863418988714,0.615680821478233,0.676109076109076,0.648395819630198,0.646487242222999,0.70077474053501,NA,0.726136581011286
"434","GA","COLQUITT",13071,0.333501921909771,0.289360973102621,0.3106424497148,0.300620460048426,0.25918718658783,NA,0.248354965288258,0.666498078090229,0.710639026897379,0.6893575502852,0.699379539951574,0.74081281341217,NA,0.751645034711742
"435","GA","COLUMBIA",13073,0.2517331387353,0.243493434913068,0.285379373012267,0.282585543493198,0.304766668818176,NA,0.370821167669235,0.7482668612647,0.756506565086932,0.714620626987733,0.717414456506802,0.695233331181824,NA,0.629178832330765
"436","GA","COOK",13075,0.418325676365493,0.361192163401417,0.354276933583746,0.341642964698009,0.295665373587451,NA,0.266848567530696,0.581674323634507,0.638807836598583,0.645723066416254,0.658357035301991,0.704334626412549,NA,0.733151432469304
"437","GA","COWETA",13077,0.298061415923378,0.251529684140896,0.292341595720636,0.276682293281772,0.280516273090196,NA,0.329496571529039,0.701938584076622,0.748470315859104,0.707658404279364,0.723317706718228,0.719483726909804,NA,0.67050342847096
"438","GA","CRAWFORD",13079,0.432285714285714,0.354176175262437,0.352986512524085,0.336223886480095,0.281052215189873,NA,0.250158127767236,0.567714285714286,0.645823824737563,0.647013487475915,0.663776113519905,0.718947784810127,NA,0.749841872232764
"439","GA","CRISP",13081,0.408427876823339,0.378817100610736,0.410840324943401,0.430942985440196,0.384105063633902,NA,0.369871478002966,0.591572123176661,0.621182899389264,0.589159675056599,0.569057014559804,0.615894936366098,NA,0.630128521997034
"440","GA","DADE",13083,0.328159645232816,0.294459699563883,0.255265241488519,0.239884393063584,0.160405585106383,NA,0.164845955566466,0.671840354767184,0.705540300436117,0.744734758511481,0.760115606936416,0.839594414893617,NA,0.835154044433534
